,filename,class,xmin,ymin,xmax,ymax,frame,isNight
9834,nightSequence1--02899.jpg,stop,502,400,508,410,2899,1
9835,nightSequence1--02899.jpg,stop,750,396,763,412,2899,1
9836,nightSequence1--02900.jpg,stop,537,65,577,143,2900,1
9837,nightSequence1--02900.jpg,stop,801,75,840,153,2900,1
9838,nightSequence1--02900.jpg,stop,676,392,688,416,2900,1
9839,nightSequence1--02900.jpg,stop,653,370,666,399,2900,1
9840,nightSequence1--02900.jpg,stop,717,406,727,427,2900,1
9841,nightSequence1--02900.jpg,stop,686,372,702,401,2900,1
9842,nightSequence1--02900.jpg,stop,502,400,508,410,2900,1
9843,nightSequence1--02900.jpg,stop,750,396,763,414,2900,1
9852,nightSequence1--02902.jpg,stop,537,65,577,143,2902,1
9853,nightSequence1--02902.jpg,stop,805,77,839,147,2902,1
9854,nightSequence1--02902.jpg,stop,675,391,688,418,2902,1
9855,nightSequence1--02902.jpg,stop,653,370,668,399,2902,1
9856,nightSequence1--02902.jpg,stop,717,406,726,427,2902,1
9857,nightSequence1--02902.jpg,stop,686,371,702,403,2902,1
9858,nightSequence1--02902.jpg,stop,498,414,507,435,2902,1
9859,nightSequence1--02902.jpg,stop,750,396,763,412,2902,1
9860,nightSequence1--02903.jpg,stop,537,65,577,143,2903,1
9861,nightSequence1--02903.jpg,stop,801,73,843,148,2903,1
9862,nightSequence1--02903.jpg,stop,676,391,688,418,2903,1
9863,nightSequence1--02903.jpg,stop,653,370,666,399,2903,1
9864,nightSequence1--02903.jpg,stop,717,406,727,427,2903,1
9865,nightSequence1--02903.jpg,stop,686,371,702,403,2903,1
9866,nightSequence1--02903.jpg,stop,750,396,763,414,2903,1
9867,nightSequence1--02903.jpg,stop,499,397,511,418,2903,1
9868,nightSequence1--02904.jpg,stop,537,64,577,142,2904,1
9869,nightSequence1--02904.jpg,stop,801,76,843,151,2904,1
9870,nightSequence1--02904.jpg,stop,675,391,688,418,2904,1
9871,nightSequence1--02904.jpg,stop,653,370,668,399,2904,1
9872,nightSequence1--02904.jpg,stop,717,406,727,427,2904,1
9873,nightSequence1--02904.jpg,stop,686,371,702,403,2904,1
9874,nightSequence1--02904.jpg,stop,750,396,763,412,2904,1
9875,nightSequence1--02904.jpg,stop,502,401,508,411,2904,1
9876,nightSequence1--02905.jpg,stop,537,64,577,142,2905,1
9877,nightSequence1--02905.jpg,stop,802,75,842,153,2905,1
9878,nightSequence1--02905.jpg,stop,675,391,688,418,2905,1
9879,nightSequence1--02905.jpg,stop,653,370,666,399,2905,1
9880,nightSequence1--02905.jpg,stop,717,406,727,427,2905,1
9881,nightSequence1--02905.jpg,stop,686,372,702,401,2905,1
9882,nightSequence1--02905.jpg,stop,503,401,509,411,2905,1
9883,nightSequence1--02905.jpg,stop,752,399,761,417,2905,1
9884,nightSequence1--02906.jpg,stop,536,65,576,143,2906,1
9885,nightSequence1--02906.jpg,stop,803,76,842,154,2906,1
9886,nightSequence1--02906.jpg,stop,675,391,688,418,2906,1
9887,nightSequence1--02906.jpg,stop,653,369,668,401,2906,1
9888,nightSequence1--02906.jpg,stop,717,406,726,427,2906,1
9889,nightSequence1--02906.jpg,stop,686,371,702,403,2906,1
9890,nightSequence1--02906.jpg,stop,503,399,509,412,2906,1
9891,nightSequence1--02906.jpg,stop,749,396,764,412,2906,1
9908,nightSequence1--02909.jpg,stop,537,65,577,143,2909,1
9909,nightSequence1--02909.jpg,stop,801,75,840,153,2909,1
9910,nightSequence1--02909.jpg,stop,674,391,689,418,2909,1
9911,nightSequence1--02909.jpg,stop,653,370,666,399,2909,1
9912,nightSequence1--02909.jpg,stop,717,406,727,427,2909,1
9913,nightSequence1--02909.jpg,stop,686,371,702,403,2909,1
9914,nightSequence1--02909.jpg,stop,502,401,508,411,2909,1
9915,nightSequence1--02909.jpg,stop,749,396,764,412,2909,1
9924,nightSequence1--02911.jpg,stop,537,65,577,143,2911,1
9925,nightSequence1--02911.jpg,stop,801,75,840,153,2911,1
9926,nightSequence1--02911.jpg,stop,676,391,688,418,2911,1
9927,nightSequence1--02911.jpg,stop,653,369,668,401,2911,1
9928,nightSequence1--02911.jpg,stop,717,406,727,427,2911,1
9929,nightSequence1--02911.jpg,stop,686,372,702,401,2911,1
9930,nightSequence1--02911.jpg,stop,503,398,509,414,2911,1
9931,nightSequence1--02911.jpg,stop,749,396,764,414,2911,1
9932,nightSequence1--02912.jpg,stop,537,65,577,143,2912,1
9933,nightSequence1--02912.jpg,stop,802,75,841,153,2912,1
9934,nightSequence1--02912.jpg,stop,675,391,688,418,2912,1
9935,nightSequence1--02912.jpg,stop,653,370,668,399,2912,1
9936,nightSequence1--02912.jpg,stop,717,406,726,427,2912,1
9937,nightSequence1--02912.jpg,stop,686,371,702,403,2912,1
9938,nightSequence1--02912.jpg,stop,503,398,509,414,2912,1
9939,nightSequence1--02912.jpg,stop,750,396,763,412,2912,1
9940,nightSequence1--02913.jpg,stop,537,65,577,143,2913,1
9941,nightSequence1--02913.jpg,stop,801,75,840,153,2913,1
9942,nightSequence1--02913.jpg,stop,675,391,688,418,2913,1
9943,nightSequence1--02913.jpg,stop,653,370,668,399,2913,1
9944,nightSequence1--02913.jpg,stop,717,406,727,427,2913,1
9945,nightSequence1--02913.jpg,stop,686,371,702,403,2913,1
9946,nightSequence1--02913.jpg,stop,502,401,508,411,2913,1
9947,nightSequence1--02913.jpg,stop,750,396,763,412,2913,1
9948,nightSequence1--02914.jpg,stop,536,65,576,143,2914,1
9949,nightSequence1--02914.jpg,stop,802,75,841,153,2914,1
9950,nightSequence1--02914.jpg,stop,675,391,688,418,2914,1
9951,nightSequence1--02914.jpg,stop,653,370,668,399,2914,1
9952,nightSequence1--02914.jpg,stop,717,406,727,427,2914,1
9953,nightSequence1--02914.jpg,stop,686,372,702,401,2914,1
9954,nightSequence1--02914.jpg,stop,749,396,764,412,2914,1
9955,nightSequence1--02914.jpg,stop,500,396,510,414,2914,1
9956,nightSequence1--02915.jpg,stop,536,64,576,142,2915,1
9957,nightSequence1--02915.jpg,stop,802,75,841,153,2915,1
9958,nightSequence1--02915.jpg,stop,676,392,688,416,2915,1
9959,nightSequence1--02915.jpg,stop,653,370,666,399,2915,1
9960,nightSequence1--02915.jpg,stop,717,406,727,427,2915,1
9961,nightSequence1--02915.jpg,stop,686,372,702,401,2915,1
9962,nightSequence1--02915.jpg,stop,749,396,764,412,2915,1
9963,nightSequence1--02915.jpg,stop,500,396,510,417,2915,1
9972,nightSequence1--02917.jpg,stop,536,65,576,143,2917,1
9973,nightSequence1--02917.jpg,stop,802,76,841,154,2917,1
9974,nightSequence1--02917.jpg,stop,675,391,688,418,2917,1
9975,nightSequence1--02917.jpg,stop,653,369,668,401,2917,1
9976,nightSequence1--02917.jpg,stop,717,406,727,427,2917,1
9977,nightSequence1--02917.jpg,stop,686,371,702,403,2917,1
9978,nightSequence1--02917.jpg,stop,750,396,763,412,2917,1
9979,nightSequence1--02917.jpg,stop,502,401,508,411,2917,1
9980,nightSequence1--02918.jpg,stop,537,65,577,143,2918,1
9981,nightSequence1--02918.jpg,stop,802,75,841,153,2918,1
9982,nightSequence1--02918.jpg,stop,675,391,688,418,2918,1
9983,nightSequence1--02918.jpg,stop,653,370,666,399,2918,1
9984,nightSequence1--02918.jpg,stop,717,406,727,427,2918,1
9985,nightSequence1--02918.jpg,stop,686,372,702,401,2918,1
9986,nightSequence1--02918.jpg,stop,749,396,764,414,2918,1
9987,nightSequence1--02918.jpg,stop,503,398,509,414,2918,1
9988,nightSequence1--02919.jpg,stop,537,65,577,143,2919,1
9989,nightSequence1--02919.jpg,stop,802,75,841,153,2919,1
9990,nightSequence1--02919.jpg,stop,676,391,688,418,2919,1
9991,nightSequence1--02919.jpg,stop,653,369,668,401,2919,1
9992,nightSequence1--02919.jpg,stop,717,406,727,427,2919,1
9993,nightSequence1--02919.jpg,stop,686,371,702,403,2919,1
9994,nightSequence1--02919.jpg,stop,750,396,763,414,2919,1
9995,nightSequence1--02919.jpg,stop,503,399,509,412,2919,1
9996,nightSequence1--02920.jpg,stop,537,65,577,143,2920,1
9997,nightSequence1--02920.jpg,stop,802,75,841,153,2920,1
9998,nightSequence1--02920.jpg,stop,675,392,688,416,2920,1
9999,nightSequence1--02920.jpg,stop,653,369,668,401,2920,1
10000,nightSequence1--02920.jpg,stop,717,406,727,427,2920,1
10001,nightSequence1--02920.jpg,stop,686,372,702,401,2920,1
10002,nightSequence1--02920.jpg,stop,749,396,764,412,2920,1
10003,nightSequence1--02920.jpg,stop,502,400,508,410,2920,1
10004,nightSequence1--02921.jpg,stop,537,65,577,143,2921,1
10005,nightSequence1--02921.jpg,stop,801,75,840,153,2921,1
10006,nightSequence1--02921.jpg,stop,676,391,688,418,2921,1
10007,nightSequence1--02921.jpg,stop,653,370,666,399,2921,1
10008,nightSequence1--02921.jpg,stop,717,406,727,427,2921,1
10009,nightSequence1--02921.jpg,stop,686,371,704,403,2921,1
10010,nightSequence1--02921.jpg,stop,750,396,763,412,2921,1
10011,nightSequence1--02921.jpg,stop,503,401,509,411,2921,1
10020,nightSequence1--02923.jpg,stop,537,65,577,143,2923,1
10021,nightSequence1--02923.jpg,stop,802,77,841,152,2923,1
10022,nightSequence1--02923.jpg,stop,676,391,688,418,2923,1
10023,nightSequence1--02923.jpg,stop,653,369,668,401,2923,1
10024,nightSequence1--02923.jpg,stop,717,406,727,427,2923,1
10025,nightSequence1--02923.jpg,stop,686,371,702,403,2923,1
10026,nightSequence1--02923.jpg,stop,750,396,763,412,2923,1
10027,nightSequence1--02923.jpg,stop,502,400,508,410,2923,1
10028,nightSequence1--02924.jpg,stop,537,65,577,143,2924,1
10029,nightSequence1--02924.jpg,stop,802,77,841,152,2924,1
10030,nightSequence1--02924.jpg,stop,675,391,688,418,2924,1
10031,nightSequence1--02924.jpg,stop,653,369,668,401,2924,1
10032,nightSequence1--02924.jpg,stop,686,372,702,401,2924,1
10033,nightSequence1--02924.jpg,stop,749,396,765,414,2924,1
10034,nightSequence1--02924.jpg,stop,503,398,509,414,2924,1
10035,nightSequence1--02924.jpg,stop,717,406,727,427,2924,1
10036,nightSequence1--02925.jpg,stop,537,65,577,143,2925,1
10037,nightSequence1--02925.jpg,stop,802,78,841,153,2925,1
10038,nightSequence1--02925.jpg,stop,676,391,688,418,2925,1
10039,nightSequence1--02925.jpg,stop,653,369,668,401,2925,1
10040,nightSequence1--02925.jpg,stop,686,372,702,401,2925,1
10041,nightSequence1--02925.jpg,stop,750,396,763,425,2925,1
10042,nightSequence1--02925.jpg,stop,502,400,508,410,2925,1
10043,nightSequence1--02925.jpg,stop,717,406,727,427,2925,1
10044,nightSequence1--02926.jpg,stop,537,65,577,143,2926,1
10045,nightSequence1--02926.jpg,stop,802,77,841,152,2926,1
10046,nightSequence1--02926.jpg,stop,675,391,688,418,2926,1
10047,nightSequence1--02926.jpg,stop,653,369,671,401,2926,1
10048,nightSequence1--02926.jpg,stop,686,371,702,403,2926,1
10049,nightSequence1--02926.jpg,stop,750,396,763,412,2926,1
10050,nightSequence1--02926.jpg,stop,502,401,508,411,2926,1
10051,nightSequence1--02926.jpg,stop,717,406,727,427,2926,1
10052,nightSequence1--02927.jpg,stop,537,65,577,143,2927,1
10053,nightSequence1--02927.jpg,stop,802,77,841,152,2927,1
10054,nightSequence1--02927.jpg,stop,675,391,688,418,2927,1
10055,nightSequence1--02927.jpg,stop,653,369,671,401,2927,1
10056,nightSequence1--02927.jpg,stop,686,371,702,403,2927,1
10057,nightSequence1--02927.jpg,stop,749,396,764,414,2927,1
10058,nightSequence1--02927.jpg,stop,503,398,509,414,2927,1
10059,nightSequence1--02927.jpg,stop,717,406,727,427,2927,1
10068,nightSequence1--02929.jpg,stop,537,65,577,143,2929,1
10069,nightSequence1--02929.jpg,stop,801,77,840,152,2929,1
10070,nightSequence1--02929.jpg,stop,675,391,688,418,2929,1
10071,nightSequence1--02929.jpg,stop,653,370,671,399,2929,1
10072,nightSequence1--02929.jpg,stop,686,371,702,403,2929,1
10073,nightSequence1--02929.jpg,stop,749,396,764,414,2929,1
10074,nightSequence1--02929.jpg,stop,503,398,509,414,2929,1
10075,nightSequence1--02929.jpg,stop,717,406,727,427,2929,1
10076,nightSequence1--02930.jpg,stop,536,65,576,143,2930,1
10077,nightSequence1--02930.jpg,stop,802,77,841,152,2930,1
10078,nightSequence1--02930.jpg,stop,676,391,688,418,2930,1
10079,nightSequence1--02930.jpg,stop,653,369,668,401,2930,1
10080,nightSequence1--02930.jpg,stop,686,371,702,403,2930,1
10081,nightSequence1--02930.jpg,stop,750,396,763,414,2930,1
10082,nightSequence1--02930.jpg,stop,502,400,508,410,2930,1
10083,nightSequence1--02930.jpg,stop,717,406,727,427,2930,1
10084,nightSequence1--02931.jpg,stop,537,65,577,143,2931,1
10085,nightSequence1--02931.jpg,stop,802,77,841,152,2931,1
10086,nightSequence1--02931.jpg,stop,677,394,686,407,2931,1
10087,nightSequence1--02931.jpg,stop,653,370,668,399,2931,1
10088,nightSequence1--02931.jpg,stop,686,371,702,403,2931,1
10089,nightSequence1--02931.jpg,stop,749,396,764,412,2931,1
10090,nightSequence1--02931.jpg,stop,502,401,508,411,2931,1
10091,nightSequence1--02931.jpg,stop,717,406,726,427,2931,1
10100,nightSequence1--02933.jpg,stop,536,65,576,143,2933,1
10101,nightSequence1--02933.jpg,stop,802,77,841,152,2933,1
10102,nightSequence1--02933.jpg,stop,676,391,688,418,2933,1
10103,nightSequence1--02933.jpg,stop,653,369,668,401,2933,1
10104,nightSequence1--02933.jpg,stop,686,372,702,401,2933,1
10105,nightSequence1--02933.jpg,stop,749,396,764,414,2933,1
10106,nightSequence1--02933.jpg,stop,502,400,508,410,2933,1
10107,nightSequence1--02933.jpg,stop,717,406,727,427,2933,1
10116,nightSequence1--02935.jpg,stop,538,65,578,143,2935,1
10117,nightSequence1--02935.jpg,stop,802,76,841,151,2935,1
10118,nightSequence1--02935.jpg,stop,676,391,688,418,2935,1
10119,nightSequence1--02935.jpg,stop,653,370,666,399,2935,1
10120,nightSequence1--02935.jpg,stop,686,371,702,403,2935,1
10121,nightSequence1--02935.jpg,stop,749,396,764,414,2935,1
10122,nightSequence1--02935.jpg,stop,717,406,726,427,2935,1
10123,nightSequence1--02935.jpg,stop,503,399,509,412,2935,1
10124,nightSequence1--02936.jpg,stop,537,65,577,143,2936,1
10125,nightSequence1--02936.jpg,stop,802,77,841,152,2936,1
10126,nightSequence1--02936.jpg,stop,675,391,688,418,2936,1
10127,nightSequence1--02936.jpg,stop,653,370,666,399,2936,1
10128,nightSequence1--02936.jpg,stop,686,371,702,403,2936,1
10129,nightSequence1--02936.jpg,stop,749,396,764,412,2936,1
10130,nightSequence1--02936.jpg,stop,717,406,726,427,2936,1
10131,nightSequence1--02936.jpg,stop,503,398,509,414,2936,1
10132,nightSequence1--02937.jpg,stop,537,65,577,143,2937,1
10133,nightSequence1--02937.jpg,stop,802,75,841,153,2937,1
10134,nightSequence1--02937.jpg,stop,675,391,688,418,2937,1
10135,nightSequence1--02937.jpg,stop,653,369,668,401,2937,1
10136,nightSequence1--02937.jpg,stop,686,371,702,403,2937,1
10137,nightSequence1--02937.jpg,stop,749,396,764,412,2937,1
10138,nightSequence1--02937.jpg,stop,717,403,726,430,2937,1
10139,nightSequence1--02937.jpg,stop,503,398,509,414,2937,1
10148,nightSequence1--02939.jpg,stop,538,65,578,143,2939,1
10149,nightSequence1--02939.jpg,stop,802,75,841,153,2939,1
10150,nightSequence1--02939.jpg,stop,676,391,688,418,2939,1
10151,nightSequence1--02939.jpg,stop,653,370,666,399,2939,1
10152,nightSequence1--02939.jpg,stop,686,372,702,401,2939,1
10153,nightSequence1--02939.jpg,stop,503,400,509,410,2939,1
10154,nightSequence1--02939.jpg,stop,717,406,726,427,2939,1
10155,nightSequence1--02939.jpg,stop,749,395,764,422,2939,1
10156,nightSequence1--02940.jpg,stop,537,65,577,143,2940,1
10157,nightSequence1--02940.jpg,stop,802,75,842,153,2940,1
10158,nightSequence1--02940.jpg,stop,676,391,688,418,2940,1
10159,nightSequence1--02940.jpg,stop,653,370,666,399,2940,1
10160,nightSequence1--02940.jpg,stop,686,371,702,403,2940,1
10161,nightSequence1--02940.jpg,stop,502,401,508,411,2940,1
10162,nightSequence1--02940.jpg,stop,717,406,726,427,2940,1
10163,nightSequence1--02940.jpg,stop,750,396,763,412,2940,1
10164,nightSequence1--02941.jpg,stop,536,65,576,143,2941,1
10165,nightSequence1--02941.jpg,stop,802,75,842,153,2941,1
10166,nightSequence1--02941.jpg,stop,675,391,688,418,2941,1
10167,nightSequence1--02941.jpg,stop,653,370,666,399,2941,1
10168,nightSequence1--02941.jpg,stop,686,371,702,403,2941,1
10169,nightSequence1--02941.jpg,stop,502,401,508,411,2941,1
10170,nightSequence1--02941.jpg,stop,750,396,763,412,2941,1
10171,nightSequence1--02941.jpg,stop,717,406,727,422,2941,1
10172,nightSequence1--02942.jpg,stop,537,65,577,143,2942,1
10173,nightSequence1--02942.jpg,stop,801,75,841,153,2942,1
10174,nightSequence1--02942.jpg,stop,676,391,688,418,2942,1
10175,nightSequence1--02942.jpg,stop,653,370,666,399,2942,1
10176,nightSequence1--02942.jpg,stop,686,371,702,403,2942,1
10177,nightSequence1--02942.jpg,stop,503,398,509,414,2942,1
10178,nightSequence1--02942.jpg,stop,749,396,764,414,2942,1
10179,nightSequence1--02942.jpg,stop,717,406,726,427,2942,1
10180,nightSequence1--02943.jpg,stop,537,65,577,143,2943,1
10181,nightSequence1--02943.jpg,stop,801,75,841,153,2943,1
10182,nightSequence1--02943.jpg,stop,676,391,688,418,2943,1
10183,nightSequence1--02943.jpg,stop,653,369,668,401,2943,1
10184,nightSequence1--02943.jpg,stop,686,371,702,403,2943,1
10185,nightSequence1--02943.jpg,stop,502,401,508,411,2943,1
10186,nightSequence1--02943.jpg,stop,750,396,763,412,2943,1
10187,nightSequence1--02943.jpg,stop,717,403,727,430,2943,1
10188,nightSequence1--02944.jpg,stop,537,65,577,143,2944,1
10189,nightSequence1--02944.jpg,stop,801,75,841,153,2944,1
10190,nightSequence1--02944.jpg,stop,676,391,688,418,2944,1
10191,nightSequence1--02944.jpg,stop,653,369,668,401,2944,1
10192,nightSequence1--02944.jpg,stop,686,371,702,403,2944,1
10193,nightSequence1--02944.jpg,stop,503,401,509,411,2944,1
10194,nightSequence1--02944.jpg,stop,750,396,763,414,2944,1
10195,nightSequence1--02944.jpg,stop,717,406,726,427,2944,1
10196,nightSequence1--02945.jpg,stop,537,65,577,143,2945,1
10197,nightSequence1--02945.jpg,stop,801,75,841,153,2945,1
10198,nightSequence1--02945.jpg,stop,676,391,688,418,2945,1
10199,nightSequence1--02945.jpg,stop,653,369,668,401,2945,1
10200,nightSequence1--02945.jpg,stop,686,372,702,401,2945,1
10201,nightSequence1--02945.jpg,stop,503,401,509,411,2945,1
10202,nightSequence1--02945.jpg,stop,749,396,764,412,2945,1
10203,nightSequence1--02945.jpg,stop,717,406,727,427,2945,1
10204,nightSequence1--02946.jpg,stop,537,64,577,142,2946,1
10205,nightSequence1--02946.jpg,stop,803,76,843,154,2946,1
10206,nightSequence1--02946.jpg,stop,676,391,688,418,2946,1
10207,nightSequence1--02946.jpg,stop,653,369,668,401,2946,1
10208,nightSequence1--02946.jpg,stop,686,372,702,401,2946,1
10209,nightSequence1--02946.jpg,stop,503,398,509,414,2946,1
10210,nightSequence1--02946.jpg,stop,750,396,763,425,2946,1
10211,nightSequence1--02946.jpg,stop,717,406,727,427,2946,1
10212,nightSequence1--02947.jpg,stop,537,64,577,142,2947,1
10213,nightSequence1--02947.jpg,stop,801,76,841,154,2947,1
10214,nightSequence1--02947.jpg,stop,675,391,688,418,2947,1
10215,nightSequence1--02947.jpg,stop,653,370,666,399,2947,1
10216,nightSequence1--02947.jpg,stop,686,371,702,403,2947,1
10217,nightSequence1--02947.jpg,stop,502,400,508,410,2947,1
10218,nightSequence1--02947.jpg,stop,717,406,726,427,2947,1
10219,nightSequence1--02947.jpg,stop,751,399,761,420,2947,1
10220,nightSequence1--02948.jpg,stop,537,65,577,143,2948,1
10221,nightSequence1--02948.jpg,stop,802,76,842,154,2948,1
10222,nightSequence1--02948.jpg,stop,675,391,688,418,2948,1
10223,nightSequence1--02948.jpg,stop,653,369,668,401,2948,1
10224,nightSequence1--02948.jpg,stop,686,371,702,403,2948,1
10225,nightSequence1--02948.jpg,stop,503,398,509,414,2948,1
10226,nightSequence1--02948.jpg,stop,717,406,726,427,2948,1
10227,nightSequence1--02948.jpg,stop,750,396,763,425,2948,1
10236,nightSequence1--02950.jpg,stop,537,65,577,143,2950,1
10237,nightSequence1--02950.jpg,stop,802,75,842,153,2950,1
10238,nightSequence1--02950.jpg,stop,676,391,688,418,2950,1
10239,nightSequence1--02950.jpg,stop,653,369,668,401,2950,1
10240,nightSequence1--02950.jpg,stop,686,372,702,401,2950,1
10241,nightSequence1--02950.jpg,stop,503,399,509,412,2950,1
10242,nightSequence1--02950.jpg,stop,717,406,726,427,2950,1
10243,nightSequence1--02950.jpg,stop,750,397,762,424,2950,1
10244,nightSequence1--02951.jpg,stop,537,65,577,143,2951,1
10245,nightSequence1--02951.jpg,stop,802,75,842,153,2951,1
10246,nightSequence1--02951.jpg,stop,676,391,688,418,2951,1
10247,nightSequence1--02951.jpg,stop,653,369,668,401,2951,1
10248,nightSequence1--02951.jpg,stop,686,371,702,403,2951,1
